D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
170077939,5,1,1,5,1,3,2,1,3,8,1,1,1,3,1,1,1,1,10
170077941,1,1,1,5,1,6,6,2,6,6,1,1,1,5,1,1,1,1,5
170077943,1,1,1,1,1,10,1,1,8,8,1,1,1,1,1,1,5,1,1
170077945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077946,6,6,1,3,2,7,7,2,8,10,2,1,1,6,2,1,9,2,8
170077947,1,1,1,1,1,8,1,1,8,1,1,9,1,5,1,1,1,1,1
170077951,1,1,1,1,1,4,1,1,10,1,1,1,1,1,1,1,6,1,10
170077955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170077982,1,1,1,1,1,6,1,1,7,8,1,9,1,1,1,1,4,1,10
170077997,10,1,1,1,1,5,5,5,5,5,1,10,1,5,1,1,5,1,10
170078000,1,6,1,1,1,4,4,1,4,5,1,6,1,5,1,1,4,1,6
170078043,1,10,1,1,1,1,1,1,1,6,1,1,1,5,4,1,4,4,7
170078128,4,3,5,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1
170078131,6,6,2,3,2,2,2,1,6,6,1,1,1,1,3,1,2,1,1
170078132,5,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
170078133,1,1,1,1,1,10,1,1,5,5,1,7,1,4,1,1,3,1,10
170078135,1,1,1,5,1,1,1,1,1,10,1,1,1,5,1,1,5,1,1
170078152,1,1,1,1,1,10,6,1,10,1,6,10,1,5,1,1,6,1,5
170078153,5,10,1,1,1,1,1,1,6,5,1,1,1,1,1,1,10,1,1
170078154,1,1,1,1,1,1,10,10,10,5,1,10,10,10,1,1,6,1,1
170078155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078211,6,7,1,2,5,4,4,5,1,1,2,5,1,1,1,1,1,1,1
170078212,1,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078213,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078214,10,10,1,1,1,10,1,1,10,10,1,10,1,1,1,1,1,1,1
170078215,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078216,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,10
170078217,4,6,3,6,5,8,7,9,9,10,8,9,1,1,8,5,9,4,8
170078219,5,7,1,4,1,6,2,1,3,9,4,2,1,2,2,4,6,7,7
170078220,1,1,6,7,7,6,8,10,8,6,8,6,10,9,8,8,8,8,7
170078221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1
170078222,1,6,1,1,4,1,1,1,1,8,1,1,1,9,1,9,7,1,8
170078224,6,6,1,2,1,7,3,9,9,8,6,5,1,1,1,1,1,1,4
170078225,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,1,10
170078226,1,1,1,1,1,1,5,8,8,10,1,8,1,1,1,1,9,1,9
170078229,7,6,1,6,1,5,5,1,10,8,1,1,1,5,1,1,10,9,8
170078230,5,5,1,1,1,7,1,1,7,7,1,1,1,7,1,1,1,1,1
170078231,1,1,1,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,1
170078232,1,1,1,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,5
170078233,10,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,1,1,1
170078234,2,2,1,1,1,5,1,1,5,2,1,1,1,4,1,1,5,1,5
170078235,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1
170078236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078240,1,1,1,1,1,1,1,1,7,8,1,1,1,6,1,1,10,1,1
170078241,5,1,1,1,1,5,1,1,5,5,1,5,1,1,1,1,5,1,5
170078242,6,1,1,1,1,7,2,1,4,6,1,1,1,9,2,1,5,3,2
170078243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078246,1,1,1,1,1,1,1,1,1,10,1,8,1,1,1,1,8,1,9
170078278,5,5,5,7,10,5,5,8,1,1,4,3,10,10,7,10,1,1,5
170078279,1,1,1,1,1,2,1,1,2,2,2,1,1,3,1,1,1,1,3
170078295,1,10,1,1,10,10,10,1,1,10,1,10,1,1,1,1,10,1,1
170078299,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1
170078300,6,1,1,1,1,6,6,6,7,8,8,9,1,1,2,1,4,4,10
170078305,6,1,1,6,1,7,5,6,8,10,5,9,1,1,1,1,8,1,10
170078324,6,5,5,1,1,10,10,10,5,1,5,5,1,1,1,1,5,1,1
170078331,5,10,1,2,1,1,1,1,9,1,1,1,1,1,1,1,6,1,5
170078344,10,10,1,8,4,4,3,9,7,10,7,4,9,7,7,7,7,7,7
170078345,1,1,1,1,1,1,1,1,5,5,1,5,1,5,1,1,1,1,1
170078352,1,5,1,5,5,7,1,1,5,1,1,8,1,5,5,5,5,1,5
170078354,10,10,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170078356,2,2,2,3,2,1,6,2,6,7,1,1,2,6,5,2,6,2,6
170078357,5,1,1,1,1,1,1,1,1,10,7,7,1,8,1,1,1,1,10
170078358,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1
170078359,1,10,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170078371,1,1,1,1,5,5,7,7,7,7,2,2,1,4,2,2,6,3,1
170078375,10,10,1,1,1,10,1,1,10,10,1,1,1,1,1,1,1,1,1
170078398,5,1,1,6,1,5,6,5,4,1,1,9,1,5,1,1,1,1,5
170078400,4,1,1,1,1,2,2,2,4,5,1,3,1,1,1,1,3,1,5
170078403,5,10,1,1,1,10,1,1,1,9,1,1,1,1,1,1,7,1,1
170078405,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,6,1,1
170078406,4,6,5,5,6,6,6,6,10,10,5,10,5,5,5,5,5,5,10
170078409,1,1,1,1,1,1,1,1,10,10,1,10,1,1,1,1,1,1,1
170078416,5,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,10
170078421,5,6,4,4,6,6,8,9,8,5,5,4,1,2,1,1,10,5,5
170078423,5,1,1,1,1,5,5,5,5,5,1,1,1,1,1,1,5,1,1
170078425,5,8,1,1,1,6,7,3,7,8,1,1,1,1,1,1,5,4,1
170078427,1,10,1,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,10
170078428,5,1,5,5,5,5,6,5,10,8,5,5,5,8,5,5,5,8,10
170078430,1,1,1,1,1,10,9,10,10,10,1,4,1,1,1,1,1,1,5
170078434,7,6,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1
170078462,1,1,1,1,1,10,1,6,10,10,1,10,1,1,1,1,5,1,5
170078480,10,5,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,10
170078488,10,6,1,1,6,10,10,1,10,10,1,1,1,1,1,1,1,1,5
170078506,1,1,1,1,1,10,1,1,10,10,1,10,1,5,1,1,10,1,10
170078558,2,1,1,1,1,1,1,1,10,10,1,5,1,1,1,1,1,1,1
170078576,1,1,1,1,1,6,5,5,10,8,1,10,1,7,1,1,10,1,10
170078590,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
170078600,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170078612,1,1,1,1,1,1,1,1,10,10,1,10,1,1,1,1,10,1,10
170078643,1,1,1,5,1,10,10,7,10,10,8,10,1,1,1,1,10,1,1
170078734,1,1,1,1,1,6,6,1,6,7,1,8,1,2,1,1,4,1,5
170078761,10,10,7,1,10,1,10,1,10,10,1,1,1,5,5,1,10,1,1
170078762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078771,8,10,1,1,1,1,1,1,5,8,1,1,1,2,1,1,1,1,1
170078772,10,5,1,1,1,9,5,1,10,10,1,10,1,1,1,1,10,1,10
170078774,8,3,1,1,1,8,1,5,9,8,1,5,1,3,1,1,7,1,1
170078782,1,5,1,1,1,6,1,1,6,9,1,3,1,5,1,1,3,1,10
170078793,1,1,1,1,1,5,1,1,5,5,1,5,1,1,1,1,1,1,5
170078794,5,1,1,1,1,5,1,2,10,5,3,10,1,4,1,1,1,1,7
170078796,1,7,1,1,1,9,1,1,9,1,1,1,1,1,8,1,1,1,1
170078802,1,1,1,5,1,6,6,6,6,6,1,10,1,5,1,1,1,1,10
170078804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078808,5,6,9,10,5,5,4,8,9,1,1,4,2,5,3,10,2,10,1
170078814,6,6,6,5,5,5,4,4,10,10,3,3,1,1,1,1,1,1,1
170078815,1,1,1,1,1,10,10,1,10,10,1,10,1,5,1,1,10,1,1
170078816,6,5,1,5,5,8,1,1,7,8,5,10,1,1,3,1,5,3,10
170078819,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078828,1,10,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1
170078848,1,1,1,1,1,6,6,6,6,10,1,6,1,2,10,1,8,1,3
170078850,1,10,1,1,1,10,10,6,1,5,5,5,1,1,1,1,7,1,8
170078862,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170078863,1,5,1,10,1,1,6,6,6,10,1,6,1,10,6,1,6,1,6
170078896,9,1,1,1,1,5,5,3,1,5,1,6,1,5,5,7,3,2,5
170078900,5,5,5,5,5,3,3,5,5,3,1,5,1,1,1,1,3,1,9
170078901,6,2,1,1,1,7,1,1,1,1,1,1,1,1,1,1,7,1,1
170078902,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5
170078903,10,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,10
170078905,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078920,2,1,1,1,1,4,2,1,6,5,1,1,1,6,1,1,3,1,2
170078928,8,10,1,1,1,1,1,1,10,10,1,10,1,1,1,1,10,1,10
170078940,1,3,1,1,1,6,1,1,6,6,1,1,1,5,1,1,4,1,10
170078942,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170078944,1,4,1,1,1,5,1,1,1,1,6,6,1,5,1,1,5,1,1
170078952,10,1,1,1,1,1,1,1,8,5,1,8,1,1,1,1,8,1,7
170078964,1,6,1,1,1,3,3,6,4,8,3,6,3,5,5,5,5,5,6
170078974,2,8,5,1,6,10,10,6,4,2,1,6,6,5,3,8,5,7,9
170079039,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1
170079044,3,5,1,1,1,1,1,1,10,10,1,1,1,10,1,1,1,1,1
170079045,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1
170079048,10,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170079050,2,1,1,2,1,3,1,1,5,4,1,5,1,1,1,1,1,1,2
170079051,6,1,1,1,1,7,6,1,8,6,1,4,1,8,1,1,8,1,10
170079052,1,1,1,1,1,1,1,1,5,8,1,1,1,3,1,1,7,1,10
170079059,5,1,1,1,1,5,1,1,5,5,1,5,1,1,1,1,1,1,10
170079063,1,5,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
170079066,1,1,1,1,1,7,2,1,8,4,1,2,1,2,1,1,2,1,1
170079100,7,5,1,1,6,1,1,1,5,1,1,1,1,9,1,1,1,1,1
170079118,5,1,1,1,1,5,5,1,5,5,4,10,1,3,1,1,3,5,5
170079120,5,1,2,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1
170079123,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1
170079124,8,3,1,1,1,1,1,1,1,1,1,4,1,8,1,1,1,1,10
170079126,2,7,7,2,7,3,3,1,1,9,1,1,1,9,1,1,1,1,9
170079129,4,6,1,4,1,1,1,1,1,1,1,1,1,5,5,4,4,1,7
170079131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079132,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170079133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079134,1,1,1,1,1,5,3,1,5,10,1,8,1,4,1,1,10,1,10
170079135,7,5,1,1,1,1,1,1,7,3,1,1,1,5,3,1,5,1,1
170079138,1,1,1,1,1,1,1,1,1,8,1,1,1,6,1,1,1,2,1
170079139,1,1,1,1,1,7,7,1,6,6,7,3,1,5,5,1,2,1,5
170079140,5,1,1,5,1,6,1,1,1,5,1,1,1,5,1,1,1,1,1
170079144,8,6,3,8,4,3,2,3,4,5,1,2,1,6,3,1,2,5,10
170079145,1,1,1,1,1,1,1,1,7,5,1,1,1,6,5,1,4,3,10
170079156,4,3,1,1,1,3,3,1,3,3,1,1,1,1,1,1,1,1,3
170079161,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
170079162,2,1,1,1,1,5,5,5,8,4,1,5,1,1,1,1,4,1,5
170079167,1,1,1,1,1,5,5,1,4,1,1,1,1,7,3,1,1,1,1
170079171,6,10,1,1,1,5,3,1,5,5,1,1,1,1,1,1,6,1,1
170079175,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,8,1,1
170079178,5,5,1,1,1,1,1,1,5,5,1,1,1,3,1,1,1,1,5
170079183,10,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170079188,6,6,1,1,1,1,1,1,3,3,1,3,1,4,1,1,2,2,10
170079194,4,8,1,1,1,5,1,1,3,4,1,1,1,1,1,1,1,1,1
170079201,1,1,1,1,1,1,1,1,1,1,1,8,1,10,1,1,1,1,7
170079202,3,2,2,1,1,3,3,2,1,3,1,1,1,1,1,3,3,1,4
170079203,4,3,1,5,5,3,2,1,2,3,1,1,1,1,1,2,3,1,4
170079205,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,2
170079207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079208,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
170079209,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,5,1,1
170079210,6,1,1,1,1,10,3,1,10,1,1,10,1,10,1,1,5,1,10
170079211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079212,1,8,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1
170079213,10,1,1,1,1,10,8,1,5,10,1,10,1,10,1,1,10,1,10
170079214,1,1,1,1,4,10,8,10,10,10,1,1,1,5,1,1,1,1,1
170079218,1,1,1,1,1,5,1,1,1,5,1,1,1,8,1,1,3,1,1
170079219,3,10,1,1,1,1,1,1,4,1,1,1,1,5,1,1,1,1,1
170079223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079233,1,1,1,1,1,3,5,3,6,6,6,10,1,1,3,1,3,1,7
170079234,1,10,1,1,1,8,8,1,8,7,1,1,1,8,1,1,8,1,1
170079236,5,5,1,1,1,5,5,1,1,1,1,1,1,5,1,1,1,1,1
170079237,1,1,1,1,1,5,5,3,5,5,1,1,1,1,1,1,1,1,1
170079238,1,1,1,1,1,10,1,1,5,5,1,5,1,5,1,1,5,1,1
170079242,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170079244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079249,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10
170079251,1,1,1,1,1,5,1,4,5,5,1,1,1,3,1,1,3,1,1
170079252,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,1
170079257,2,9,1,8,3,4,1,3,5,7,10,1,2,6,2,7,1,5,1
170079259,1,1,1,1,1,6,1,7,7,7,1,7,1,1,1,1,6,1,1
170079261,7,10,1,10,6,6,8,1,2,1,10,1,1,10,1,2,1,1,1
170079263,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,6,1,1
170079264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170079265,1,1,5,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
170079267,1,1,1,2,1,1,1,1,1,1,1,5,1,10,1,1,1,1,2
